query	target	evalue	fident	bits	isQuery
NC_000866.4_prot_NP_049754.1_141_known	MZ501113.1_prot_QXV86098.1_261_known	1.000	1.003E-37	1584	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501052.1_prot_QXV76466.1_257_known	1.000	1.003E-37	1584	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501067.1_prot_QXV79249.1_260_known	1.000	1.003E-37	1584	false
NC_000866.4_prot_NP_049754.1_141_known	MH751506.1_prot_AYD82744.1_147_known	1.000	1.003E-37	1584	false
NC_000866.4_prot_NP_049754.1_141_known	NC_000866.4_prot_NP_049754.1_141_known	1.000	1.003E-37	1584	true
NC_000866.4_prot_NP_049754.1_141_known	MZ501089.1_prot_QXV82237.1_256_known	0.989	1.408E-37	1578	false
NC_000866.4_prot_NP_049754.1_141_known	MZ501066.1_prot_QXV78973.1_265_known	0.992	1.766E-37	1574	false
 
NC_000866.4_prot_NP_049710.1_96_known	NC_000866.4_prot_NP_049710.1_96_known	1.000	6.628E-31	1294	true
 
NC_000866.4_prot_NP_049770.1_157_known	NC_000866.4_prot_NP_049770.1_157_known	1.000	3.231E-74	2831	true
NC_000866.4_prot_NP_049770.1_157_known	MZ501098.1_prot_QXV83641.1_274_known	0.960	4.802E-73	2787	false
NC_000866.4_prot_NP_049770.1_157_known	MZ501106.1_prot_QXV85003.1_267_known	0.962	5.105E-73	2786	false
NC_000866.4_prot_NP_049770.1_157_known	MZ501046.1_prot_QXV75547.1_271_known	0.962	5.105E-73	2786	false
NC_000866.4_prot_NP_049770.1_157_known	MZ501050.1_prot_QXV76127.1_273_known	0.960	6.137E-73	2783	false
NC_000866.4_prot_NP_049770.1_157_known	MH550421.1_prot_AXN58192.1_151_known	0.954	6.137E-73	2783	false
NC_000866.4_prot_NP_049770.1_157_known	MZ501067.1_prot_QXV79261.1_272_known	0.941	1.637E-72	2767	false
NC_000866.4_prot_NP_049770.1_157_known	MZ501065.1_prot_QXV78704.1_263_known	0.937	4.645E-72	2750	false
NC_000866.4_prot_NP_049770.1_157_known	MZ501066.1_prot_QXV78985.1_277_known	0.937	4.645E-72	2750	false
NC_000866.4_prot_NP_049770.1_157_known	MH751506.1_prot_AYD82758.1_161_known	0.939	5.252E-72	2748	false
 
NC_000866.4_prot_NP_049750.1_137_known	NC_000866.4_prot_NP_049750.1_137_known	1.000	3.037E-20	867	true
 
NC_000866.4_prot_NP_049855.1_244_known	NC_000866.4_prot_NP_049855.1_244_known	1.000	3.700E-31	1206	true
 
NC_000866.4_prot_NP_049635.1_20_known	MZ501050.1_prot_QXV75983.1_129_known	0.985	4.807E-28	1143	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501046.1_prot_QXV75407.1_131_known	0.985	4.807E-28	1143	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501096.1_prot_QXV83161.1_130_known	0.985	4.807E-28	1143	false
NC_000866.4_prot_NP_049635.1_20_known	MH550421.1_prot_AXN58060.1_19_known	0.985	4.807E-28	1143	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501065.1_prot_QXV78570.1_129_known	0.990	5.099E-28	1142	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501067.1_prot_QXV79121.1_132_known	0.990	5.099E-28	1142	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501098.1_prot_QXV83495.1_128_known	0.990	5.099E-28	1142	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501106.1_prot_QXV84869.1_133_known	0.990	5.099E-28	1142	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501066.1_prot_QXV78842.1_134_known	0.990	5.099E-28	1142	false
NC_000866.4_prot_NP_049635.1_20_known	NC_000866.4_prot_NP_049635.1_20_known	1.000	6.085E-28	1139	true
NC_000866.4_prot_NP_049635.1_20_known	MZ501113.1_prot_QXV85968.1_131_known	0.980	6.846E-28	1137	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501089.1_prot_QXV82112.1_131_known	0.970	8.664E-28	1133	false
NC_000866.4_prot_NP_049635.1_20_known	MH751506.1_prot_AYD82614.1_17_known	0.975	1.757E-27	1121	false
NC_000866.4_prot_NP_049635.1_20_known	MZ501052.1_prot_QXV76343.1_134_known	0.970	6.809E-27	1098	false
 
NC_000866.4_prot_NP_049772.1_159_known	MZ501067.1_prot_QXV79263.1_274_known	0.987	2.111E-40	1791	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501106.1_prot_QXV85005.1_269_known	0.990	2.479E-40	1788	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501065.1_prot_QXV78706.1_265_known	0.990	2.479E-40	1788	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501066.1_prot_QXV78987.1_279_known	0.990	2.479E-40	1788	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501052.1_prot_QXV76480.1_271_known	0.987	3.417E-40	1782	false
NC_000866.4_prot_NP_049772.1_159_known	NC_000866.4_prot_NP_049772.1_159_known	1.000	4.968E-40	1775	true
NC_000866.4_prot_NP_049772.1_159_known	MZ501113.1_prot_QXV86112.1_275_known	0.993	5.833E-40	1772	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501050.1_prot_QXV76129.1_275_known	0.993	5.833E-40	1772	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501096.1_prot_QXV83301.1_270_known	0.993	5.833E-40	1772	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501098.1_prot_QXV83643.1_276_known	0.993	5.833E-40	1772	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501089.1_prot_QXV82251.1_270_known	0.993	5.833E-40	1772	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501046.1_prot_QXV75549.1_273_known	0.990	6.153E-40	1771	false
NC_000866.4_prot_NP_049772.1_159_known	MH550421.1_prot_AXN58194.1_153_known	0.987	8.040E-40	1766	false
NC_000866.4_prot_NP_049772.1_159_known	MH751506.1_prot_AYD82760.1_163_known	0.980	2.902E-39	1742	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501047.1_prot_QXV75274.1_269_known	0.851	8.409E-37	1636	false
NC_000866.4_prot_NP_049772.1_159_known	MZ501056.1_prot_QXV77111.1_267_known	0.851	8.409E-37	1636	false
 
NC_000866.4_prot_NP_049784.1_171_known	MZ501047.1_prot_QXV75012.1_7_known	0.804	5.252E-10	438	false
NC_000866.4_prot_NP_049784.1_171_known	MZ501056.1_prot_QXV76851.1_7_known	0.804	5.252E-10	438	false
 
NC_000866.4_prot_NP_049838.1_227_known	NC_000866.4_prot_NP_049838.1_227_known	1.000	9.488E-21	821	true
NC_000866.4_prot_NP_049838.1_227_known	MH751506.1_prot_AYD82816.1_220_known	0.981	1.141E-20	818	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501050.1_prot_QXV75914.1_60_known	0.988	1.141E-20	818	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501065.1_prot_QXV78501.1_60_known	0.975	1.651E-20	812	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501096.1_prot_QXV83091.1_60_known	0.975	1.651E-20	812	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501052.1_prot_QXV76271.1_62_known	0.982	3.908E-20	798	false
NC_000866.4_prot_NP_049838.1_227_known	MH550421.1_prot_AXN58259.1_218_known	0.981	4.420E-20	796	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501066.1_prot_QXV78770.1_62_known	0.981	4.999E-20	794	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501098.1_prot_QXV83427.1_60_known	0.981	4.999E-20	794	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501089.1_prot_QXV82041.1_60_known	0.981	4.999E-20	794	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501067.1_prot_QXV79049.1_60_known	0.981	4.999E-20	794	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501046.1_prot_QXV75336.1_60_known	0.981	4.999E-20	794	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501106.1_prot_QXV84796.1_60_known	0.975	5.654E-20	792	false
NC_000866.4_prot_NP_049838.1_227_known	MZ501113.1_prot_QXV85897.1_60_known	0.980	1.508E-14	589	false
 
NC_000866.4_prot_NP_049664.1_49_known	NC_000866.4_prot_NP_049664.1_49_known	1.000	3.852E-17	837	true
NC_000866.4_prot_NP_049664.1_49_known	MZ501067.1_prot_QXV79153.1_164_known	0.989	6.066E-17	828	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501066.1_prot_QXV78875.1_167_known	0.989	6.066E-17	828	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501046.1_prot_QXV75439.1_163_known	0.994	9.551E-17	819	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501096.1_prot_QXV83192.1_161_known	0.994	9.551E-17	819	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501050.1_prot_QXV76015.1_161_known	0.994	9.551E-17	819	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501089.1_prot_QXV82143.1_162_known	0.994	9.551E-17	819	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501106.1_prot_QXV84902.1_166_known	0.994	9.551E-17	819	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501098.1_prot_QXV83528.1_161_known	0.994	9.551E-17	819	false
NC_000866.4_prot_NP_049664.1_49_known	MH550421.1_prot_AXN58089.1_48_known	0.994	9.551E-17	819	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501052.1_prot_QXV76375.1_166_known	0.989	1.229E-16	814	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501065.1_prot_QXV78603.1_162_known	0.989	1.229E-16	814	false
NC_000866.4_prot_NP_049664.1_49_known	MZ501113.1_prot_QXV86000.1_163_known	0.983	5.047E-16	786	false
NC_000866.4_prot_NP_049664.1_49_known	MH751506.1_prot_AYD82646.1_49_known	0.989	7.948E-16	777	false
 
NC_000866.4_prot_NP_049648.1_33_known	MZ501067.1_prot_QXV79135.1_146_known	0.991	3.733E-52	2124	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501052.1_prot_QXV76355.1_146_known	0.991	3.733E-52	2124	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501046.1_prot_QXV75421.1_145_known	0.991	3.733E-52	2124	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501065.1_prot_QXV78584.1_143_known	0.994	7.052E-52	2113	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501050.1_prot_QXV75997.1_143_known	0.994	7.052E-52	2113	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501098.1_prot_QXV83509.1_142_known	0.994	7.052E-52	2113	false
NC_000866.4_prot_NP_049648.1_33_known	NC_000866.4_prot_NP_049648.1_33_known	1.000	1.120E-51	2105	true
NC_000866.4_prot_NP_049648.1_33_known	MH550421.1_prot_AXN58074.1_33_known	0.985	1.120E-51	2105	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501106.1_prot_QXV84884.1_148_known	0.991	1.885E-51	2096	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501089.1_prot_QXV82126.1_145_known	0.991	1.885E-51	2096	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501113.1_prot_QXV85982.1_145_known	0.979	2.994E-51	2088	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501096.1_prot_QXV83175.1_144_known	0.979	2.994E-51	2088	false
NC_000866.4_prot_NP_049648.1_33_known	MH751506.1_prot_AYD82630.1_33_known	0.976	4.756E-51	2080	false
NC_000866.4_prot_NP_049648.1_33_known	MZ501066.1_prot_QXV78856.1_148_known	0.985	5.039E-51	2079	false
 
 
NC_000866.4_prot_NP_049631.1_16_known	NC_000866.4_prot_NP_049631.1_16_known	1.000	6.096E-10	391	true
 
NC_000866.4_prot_NP_049826.1_215_known	NC_000866.4_prot_NP_049826.1_215_known	1.000	2.279E-15	616	true
 
NC_000866.4_prot_NP_049620.1_5_known	NC_000866.4_prot_NP_049620.1_5_known	1.000	1.382E-04	209	true
 
NC_000866.4_prot_NP_049790.1_178_known	MZ501098.1_prot_QXV83379.1_12_known	0.987	1.447E-47	1949	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501052.1_prot_QXV76222.1_13_known	0.996	1.447E-47	1949	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501066.1_prot_QXV78720.1_12_known	0.990	2.294E-47	1941	false
NC_000866.4_prot_NP_049790.1_178_known	MH550421.1_prot_AXN58211.1_170_known	0.990	2.294E-47	1941	false
NC_000866.4_prot_NP_049790.1_178_known	NC_000866.4_prot_NP_049790.1_178_known	1.000	2.574E-47	1939	true
NC_000866.4_prot_NP_049790.1_178_known	MZ501096.1_prot_QXV83043.1_12_known	0.984	2.727E-47	1938	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501050.1_prot_QXV75866.1_12_known	0.984	2.889E-47	1937	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501067.1_prot_QXV79001.1_12_known	0.987	3.853E-47	1932	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501046.1_prot_QXV75288.1_12_known	0.951	1.151E-46	1913	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501113.1_prot_QXV85849.1_12_known	0.960	1.450E-46	1909	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501065.1_prot_QXV78453.1_12_known	0.957	1.627E-46	1907	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501089.1_prot_QXV81993.1_12_known	0.984	1.825E-46	1905	false
NC_000866.4_prot_NP_049790.1_178_known	MZ501106.1_prot_QXV84749.1_13_known	0.957	3.065E-46	1896	false
 
NC_000866.4_prot_NP_049686.1_72_known	NC_000866.4_prot_NP_049686.1_72_known	1.000	3.363E-16	616	true
NC_000866.4_prot_NP_049686.1_72_known	MH550421.1_prot_AXN58111.1_70_known	1.000	3.363E-16	616	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501089.1_prot_QXV82166.1_185_known	1.000	3.363E-16	616	false
NC_000866.4_prot_NP_049686.1_72_known	MH751506.1_prot_AYD82669.1_72_known	1.000	3.363E-16	616	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501113.1_prot_QXV86023.1_186_known	0.980	1.318E-15	595	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501098.1_prot_QXV83553.1_186_known	0.980	1.318E-15	595	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501065.1_prot_QXV78626.1_185_known	0.980	1.318E-15	595	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501052.1_prot_QXV76398.1_189_known	0.970	2.217E-15	587	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501067.1_prot_QXV79176.1_187_known	0.970	2.875E-15	583	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501050.1_prot_QXV76039.1_185_known	0.970	2.875E-15	583	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501066.1_prot_QXV78899.1_191_known	0.950	4.837E-15	575	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501106.1_prot_QXV84926.1_190_known	0.940	7.145E-15	569	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501046.1_prot_QXV75462.1_186_known	0.940	9.267E-15	565	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501056.1_prot_QXV77018.1_174_known	0.861	1.559E-14	557	false
NC_000866.4_prot_NP_049686.1_72_known	MZ501047.1_prot_QXV75184.1_179_known	0.851	1.776E-14	555	false
 
NC_000866.4_prot_NP_813810.1_173_known	NC_000866.4_prot_NP_813810.1_173_known	1.000	4.969E-29	1219	true
NC_000866.4_prot_NP_813810.1_173_known	NC_000866.4_prot_NP_049785.1_172_known	1.000	5.261E-29	1218	false
NC_000866.4_prot_NP_813810.1_173_known	MH751506.1_prot_AYD82770.1_173_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501106.1_prot_QXV84744.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MH550421.1_prot_AXN58206.1_165_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501067.1_prot_QXV78997.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501065.1_prot_QXV78449.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501089.1_prot_QXV81989.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501066.1_prot_QXV78716.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501096.1_prot_QXV83039.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501046.1_prot_QXV75284.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501052.1_prot_QXV76217.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501098.1_prot_QXV83375.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501050.1_prot_QXV75862.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501113.1_prot_QXV85845.1_8_known	0.994	9.860E-29	1207	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501056.1_prot_QXV76852.1_8_known	0.868	2.112E-26	1113	false
NC_000866.4_prot_NP_813810.1_173_known	MZ501047.1_prot_QXV75013.1_8_known	0.868	2.112E-26	1113	false
 
NC_000866.4_prot_NP_049807.1_196_known	MZ501066.1_prot_QXV78739.1_31_known	0.981	1.125E-38	1615	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501046.1_prot_QXV75306.1_30_known	0.984	1.125E-38	1615	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501067.1_prot_QXV79018.1_29_known	0.981	1.125E-38	1615	false
NC_000866.4_prot_NP_049807.1_196_known	MH550421.1_prot_AXN58230.1_189_known	0.981	1.125E-38	1615	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501050.1_prot_QXV75883.1_29_known	0.981	1.675E-38	1608	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501065.1_prot_QXV78471.1_30_known	0.978	1.986E-38	1605	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501113.1_prot_QXV85866.1_29_known	0.971	2.793E-38	1599	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501052.1_prot_QXV76241.1_32_known	0.978	2.957E-38	1598	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501106.1_prot_QXV84766.1_30_known	0.971	3.929E-38	1593	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501098.1_prot_QXV83396.1_29_known	0.971	3.929E-38	1593	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501089.1_prot_QXV82011.1_30_known	0.971	3.929E-38	1593	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501096.1_prot_QXV83060.1_29_known	0.971	3.929E-38	1593	false
NC_000866.4_prot_NP_049807.1_196_known	NC_000866.4_prot_NP_049807.1_196_known	1.000	5.526E-38	1587	true
NC_000866.4_prot_NP_049807.1_196_known	MH751506.1_prot_AYD82789.1_193_known	0.959	1.627E-37	1568	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501056.1_prot_QXV76874.1_30_known	0.845	1.875E-36	1525	false
NC_000866.4_prot_NP_049807.1_196_known	MZ501047.1_prot_QXV75035.1_30_known	0.848	5.217E-36	1507	false
 
NC_000866.4_prot_NP_049774.1_161_known	MZ501067.1_prot_QXV79265.1_276_known	0.981	5.316E-37	1633	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501098.1_prot_QXV83645.1_278_known	0.978	1.648E-36	1612	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501046.1_prot_QXV75551.1_275_known	0.981	1.739E-36	1611	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501113.1_prot_QXV86114.1_277_known	0.978	1.739E-36	1611	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501066.1_prot_QXV78989.1_281_known	0.981	1.739E-36	1611	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501065.1_prot_QXV78708.1_267_known	0.981	1.739E-36	1611	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501096.1_prot_QXV83303.1_272_known	0.981	1.739E-36	1611	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501050.1_prot_QXV76131.1_277_known	0.981	1.739E-36	1611	false
NC_000866.4_prot_NP_049774.1_161_known	MH751506.1_prot_AYD82762.1_165_known	0.981	1.739E-36	1611	false
NC_000866.4_prot_NP_049774.1_161_known	MH550421.1_prot_AXN58197.1_156_known	0.978	2.276E-36	1606	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501106.1_prot_QXV85007.1_271_known	0.981	2.402E-36	1605	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501089.1_prot_QXV82253.1_272_known	0.985	2.535E-36	1604	false
NC_000866.4_prot_NP_049774.1_161_known	MZ501052.1_prot_QXV76482.1_273_known	0.985	2.535E-36	1604	false
NC_000866.4_prot_NP_049774.1_161_known	NC_000866.4_prot_NP_049774.1_161_known	0.985	2.535E-36	1604	true
 
NC_000866.4_prot_NP_049796.1_184_known	NC_000866.4_prot_NP_049796.1_184_known	0.981	3.401E-85	3571	true
NC_000866.4_prot_NP_049796.1_184_known	MZ501089.1_prot_QXV81999.1_18_known	0.996	3.156E-78	3283	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501046.1_prot_QXV75294.1_18_known	0.996	3.156E-78	3283	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501052.1_prot_QXV76228.1_19_known	0.996	3.156E-78	3283	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501065.1_prot_QXV78459.1_18_known	0.996	3.156E-78	3283	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501066.1_prot_QXV78727.1_19_known	0.996	3.156E-78	3283	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501106.1_prot_QXV84754.1_18_known	0.986	8.444E-77	3224	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501067.1_prot_QXV79006.1_17_known	0.986	8.444E-77	3224	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501098.1_prot_QXV83384.1_17_known	0.986	8.444E-77	3224	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501113.1_prot_QXV85854.1_17_known	0.986	8.444E-77	3224	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501050.1_prot_QXV75871.1_17_known	0.986	8.444E-77	3224	false
NC_000866.4_prot_NP_049796.1_184_known	MH751506.1_prot_AYD82777.1_181_known	0.986	8.444E-77	3224	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501096.1_prot_QXV83048.1_17_known	0.984	1.116E-76	3219	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501047.1_prot_QXV75023.1_18_known	0.868	5.610E-70	2942	false
NC_000866.4_prot_NP_049796.1_184_known	MZ501056.1_prot_QXV76862.1_18_known	0.870	1.224E-69	2928	false
NC_000866.4_prot_NP_049796.1_184_known	MH550421.1_prot_AXN58216.1_175_known	0.975	6.624E-52	2195	false
 
NC_000866.4_prot_NP_049714.1_101_known	NC_008720.1_prot_YP_950488.1_10_known	0.200	1.223E+00	63	false
 
NC_000866.4_prot_NP_049805.1_194_known	MZ501065.1_prot_QXV78469.1_28_known	0.983	1.197E-45	2439	false
NC_000866.4_prot_NP_049805.1_194_known	NC_000866.4_prot_NP_049805.1_194_known	1.000	1.366E-45	2436	true
NC_000866.4_prot_NP_049805.1_194_known	MZ501066.1_prot_QXV78737.1_29_known	0.984	1.493E-45	2434	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501096.1_prot_QXV83058.1_27_known	0.981	1.560E-45	2433	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501098.1_prot_QXV83394.1_27_known	0.969	1.631E-45	2432	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501067.1_prot_QXV79016.1_27_known	0.983	2.126E-45	2426	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501050.1_prot_QXV75881.1_27_known	0.981	3.029E-45	2418	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501046.1_prot_QXV75304.1_28_known	0.981	3.029E-45	2418	false
NC_000866.4_prot_NP_049805.1_194_known	MH550421.1_prot_AXN58228.1_187_known	0.979	3.459E-45	2415	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501106.1_prot_QXV84764.1_28_known	0.976	3.615E-45	2414	false
NC_000866.4_prot_NP_049805.1_194_known	MH751506.1_prot_AYD82787.1_191_known	0.977	3.779E-45	2413	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501052.1_prot_QXV76239.1_30_known	0.950	1.700E-44	2379	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501089.1_prot_QXV82009.1_28_known	0.966	7.992E-44	2344	false
NC_000866.4_prot_NP_049805.1_194_known	MZ501113.1_prot_QXV85864.1_27_known	0.938	1.552E-43	2329	false
 
NC_000866.4_prot_NP_049813.1_202_known	MZ501046.1_prot_QXV75311.1_35_known	0.989	3.481E-75	3188	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501050.1_prot_QXV75888.1_34_known	0.993	4.108E-75	3185	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501089.1_prot_QXV82016.1_35_known	0.993	4.108E-75	3185	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501096.1_prot_QXV83065.1_34_known	0.991	4.108E-75	3185	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501113.1_prot_QXV85871.1_34_known	0.991	4.108E-75	3185	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501065.1_prot_QXV78476.1_35_known	0.991	4.341E-75	3184	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501098.1_prot_QXV83401.1_34_known	0.991	4.341E-75	3184	false
NC_000866.4_prot_NP_049813.1_202_known	NC_000866.4_prot_NP_049813.1_202_known	1.000	5.719E-75	3179	true
NC_000866.4_prot_NP_049813.1_202_known	MZ501052.1_prot_QXV76246.1_37_known	0.985	6.387E-75	3177	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501067.1_prot_QXV79023.1_34_known	0.989	6.749E-75	3176	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501066.1_prot_QXV78744.1_36_known	0.989	7.964E-75	3173	false
NC_000866.4_prot_NP_049813.1_202_known	MZ501106.1_prot_QXV84771.1_35_known	0.989	7.964E-75	3173	false
NC_000866.4_prot_NP_049813.1_202_known	MH751506.1_prot_AYD82794.1_198_known	0.987	8.415E-75	3172	false
NC_000866.4_prot_NP_049813.1_202_known	MH550421.1_prot_AXN58235.1_194_known	0.987	2.400E-74	3153	false
 
NC_000866.4_prot_NP_049800.1_188_known	MZ501098.1_prot_QXV83389.1_22_known	0.992	2.131E-22	900	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501089.1_prot_QXV82004.1_23_known	0.992	2.131E-22	900	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501067.1_prot_QXV79011.1_22_known	0.992	2.131E-22	900	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501106.1_prot_QXV84759.1_23_known	0.992	3.061E-22	894	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501050.1_prot_QXV75876.1_22_known	0.992	3.061E-22	894	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501066.1_prot_QXV78732.1_24_known	1.000	3.252E-22	893	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501065.1_prot_QXV78464.1_23_known	1.000	3.252E-22	893	false
NC_000866.4_prot_NP_049800.1_188_known	NC_000866.4_prot_NP_049800.1_188_known	1.000	3.252E-22	893	true
NC_000866.4_prot_NP_049800.1_188_known	MZ501046.1_prot_QXV75299.1_23_known	1.000	3.252E-22	893	false
